time,prediction,prediction_tau,idle,transmit
0,21,27,0.00157638,-0.102054
0,21,28,0.00193748,-0.0916287
0,21,29,0.00560481,-0.176252
0,21,30,0.00418504,-0.105234
0,21,31,0,0
0,21,32,0,0
0,21,33,0.00262928,-0.0863013
0,21,34,0,0
0,21,35,0.00326641,-0.0429108
0,21,36,0,0
0,21,37,0,0
0,21,38,0,0
0,21,39,0,0
0,21,40,0,0
0,22,0,0,0
0,22,1,0,0
0,22,2,0,0
0,22,3,0,0
0,22,4,0,0
0,22,5,0,0
0,22,6,0,0
0,22,7,-0.00711244,-0.0630679
0,22,8,0,0
0,22,9,-0.0115516,-0.0512344
0,22,10,-0.0109347,-0.0849372
0,22,11,-0.00566941,-0.0344257
0,22,12,-0.0137032,-0.0752276
0,22,13,-0.0123387,-0.0957396
0,22,14,-0.0223687,-0.144545
0,22,15,-0.0189747,-0.0691716
0,22,16,-0.0131529,-0.0897449
0,22,17,-0.0179523,-0.0597877
0,22,18,-0.0162308,-0.0682877
0,22,19,-0.0145207,-0.122419
0,22,20,-0.0126544,-0.123978
0,22,21,-0.0105704,-0.0998271
0,22,22,-0.00839284,-0.110284
0,22,23,-0.00627727,-0.0734126
0,22,24,-0.0039503,-0.0722177
0,22,25,-0.00167238,-0.0800646
0,22,26,0.000533994,-0.125787
0,22,27,0.00234795,-0.033244
0,22,28,0.00180844,0.0103927
0,22,29,0.00309195,-0.0719158
0,22,30,0.00163239,0.0182765
0,22,31,0.00192197,-0.0237787
0,22,32,0.0022713,-0.0693405
0,22,33,0,0
0,22,34,0.00295517,-0.00874251
0,22,35,0,0
0,22,36,0,0
0,22,37,0,0
0,22,38,0.00456645,-0.0750162
0,22,39,0,0
0,22,40,0,0
0,23,0,0,0
0,23,1,0,0
0,23,2,0,0
0,23,3,0,0
0,23,4,0,0
0,23,5,0,0
0,23,6,0,0
0,23,7,0,0
0,23,8,0,0
0,23,9,0,0
0,23,10,-0.00576623,-0.0210573
0,23,11,0,0
0,23,12,-0.0134134,-0.0548257
0,23,13,-0.00864821,0.0233818
0,23,14,-0.0114401,0.00142039
0,23,15,-0.0187717,-0.127597
0,23,16,-0.0149592,-0.00414305
0,23,17,-0.0164546,-0.0802822
0,23,18,-0.0170146,-0.0880594
0,23,19,-0.014628,-0.112604
0,23,20,-0.00866594,-0.0997206
0,23,21,-0.00973867,-0.0747442
0,23,22,-0.00740815,-0.149349
0,23,23,-0.00503297,-0.111853
0,23,24,-0.00408776,-0.0351021
0,23,25,-0.00149837,-0.0630968
0,23,26,0.00019978,-0.026427
0,23,27,0.0015008,-0.046317
0,23,28,0.00390689,-0.133401
0,23,29,0.00200791,-0.0608102
0,23,30,0.00278518,-0.0368194
0,23,31,0.00478321,-0.0507123
0,23,32,0.0022937,-0.0133842
0,23,33,0,0
0,23,34,0,0
0,23,35,0,0
0,23,36,0,0
0,23,37,0,0
0,23,38,0,0
0,23,39,0,0
0,23,40,0,0
0,24,0,0,0
0,24,1,0,0
0,24,2,0,0
0,24,3,0,0
0,24,4,0,0
0,24,5,0,0
0,24,6,0,0
0,24,7,0,0
0,24,8,0,0
0,24,9,0,0
0,24,10,0,0
0,24,11,0,0
0,24,12,-0.00532647,-0.0340065
0,24,13,0,0
0,24,14,0,0
0,24,15,-0.00762689,-0.0500129
0,24,16,-0.00370126,0.043827
0,24,17,-0.012292,-0.0694134
0,24,18,-0.0108126,-0.0333344
0,24,19,-0.00481234,0.0683826
0,24,20,-0.00224832,-0.0507306
0,24,21,-0.00653101,-0.0356191
0,24,22,-0.00489051,-0.101095
0,24,23,-0.0043688,-0.0639647
0,24,24,-0.00215063,-0.0314323
0,24,25,-0.000744106,-0.0969186
0,24,26,0.000157006,-0.00733889
0,24,27,0.00128695,-0.0310582
0,24,28,0,0
0,24,29,0,0
0,24,30,0,0
0,24,31,0.00216766,-0.0491283
0,24,32,0,0
0,24,33,0,0
0,24,34,0,0
0,24,35,0,0
0,24,36,0,0
0,24,37,0,0
0,24,38,0,0
0,24,39,0,0
0,24,40,0,0
0,25,0,0,0
0,25,1,0,0
0,25,2,0,0
0,25,3,0,0
0,25,4,0,0
0,25,5,0,0
0,25,6,0,0
0,25,7,0,0
0,25,8,0,0
0,25,9,0,0
0,25,10,0,0
0,25,11,0,0
0,25,12,0,0
0,25,13,0,0
0,25,14,0,0
0,25,15,0,0
0,25,16,0,0
0,25,17,-0.00347043,0.0102937
0,25,18,0,0
0,25,19,0,0
0,25,20,0,0
0,25,21,0,0
0,25,22,0,0
0,25,23,0,0
0,25,24,0,0
0,25,25,-0.000146421,-0.0637294
0,25,26,-0.00017642,0.0397285
0,25,27,0,0
0,25,28,0,0
0,25,29,0,0
0,25,30,0,0
0,25,31,0.00171559,-0.0199327
0,25,32,0,0
0,25,33,0,0
0,25,34,0,0
0,25,35,0,0
0,25,36,0,0
0,25,37,0,0
0,25,38,0,0
0,25,39,0,0
0,25,40,0,0
0,26,0,0,0
0,26,1,0,0
0,26,2,0,0
0,26,3,0,0
0,26,4,0,0
0,26,5,0,0
0,26,6,0,0
0,26,7,0,0
0,26,8,0,0
0,26,9,0,0
0,26,10,0,0
0,26,11,0,0
0,26,12,0,0
0,26,13,0,0
0,26,14,0,0
0,26,15,0,0
0,26,16,0,0
0,26,17,0,0
0,26,18,0,0
0,26,19,0,0
0,26,20,0,0
0,26,21,0,0
0,26,22,0,0
0,26,23,0,0
0,26,24,0,0
0,26,25,0,0
0,26,26,0,0
0,26,27,0,0
0,26,28,0,0
0,26,29,0,0
0,26,30,0,0
0,26,31,0,0
0,26,32,0,0
0,26,33,0,0
0,26,34,0,0
0,26,35,0,0
0,26,36,0,0
0,26,37,0,0
0,26,38,0,0
0,26,39,0,0
0,26,40,0,0
0,27,0,0,0
0,27,1,0,0
0,27,2,0,0
0,27,3,0,0
0,27,4,0,0
0,27,5,0,0
0,27,6,0,0
0,27,7,0,0
0,27,8,0,0
0,27,9,0,0
0,27,10,0,0
0,27,11,0,0
0,27,12,0,0
0,27,13,0,0
0,27,14,0,0
0,27,15,0,0
0,27,16,0,0
0,27,17,0,0
0,27,18,0,0
0,27,19,0,0
0,27,20,0,0
0,27,21,0,0
0,27,22,0,0
0,27,23,0,0
0,27,24,0,0
0,27,25,0,0
0,27,26,0,0
0,27,27,0,0
0,27,28,0,0
0,27,29,0,0
0,27,30,0,0
0,27,31,0,0
0,27,32,0,0
0,27,33,0,0
0,27,34,0,0
0,27,35,0,0
0,27,36,0,0
0,27,37,0,0
0,27,38,0,0
0,27,39,0,0
0,27,40,0,0
0,28,0,0,0
0,28,1,0,0
0,28,2,0,0
0,28,3,0,0
0,28,4,0,0
0,28,5,0,0
0,28,6,0,0
0,28,7,0,0
0,28,8,0,0
0,28,9,0,0
0,28,10,0,0
0,28,11,0,0
0,28,12,0,0
0,28,13,0,0
0,28,14,0,0
0,28,15,0,0
0,28,16,0,0
0,28,17,0,0
0,28,18,0,0
0,28,19,0,0
0,28,20,0,0
0,28,21,0,0
0,28,22,0,0
0,28,23,0,0
0,28,24,0,0
0,28,25,0,0
0,28,26,0,0
0,28,27,0,0
0,28,28,0,0
0,28,29,0,0
0,28,30,0,0
0,28,31,0,0
0,28,32,0,0
0,28,33,0,0
0,28,34,0,0
0,28,35,0,0
0,28,36,0,0
0,28,37,0,0
0,28,38,0,0
0,28,39,0,0
0,28,40,0,0
0,29,0,0,0
0,29,1,0,0
0,29,2,0,0
0,29,3,0,0
0,29,4,0,0
0,29,5,0,0
0,29,6,0,0
0,29,7,0,0
0,29,8,0,0
0,29,9,0,0
0,29,10,0,0
0,29,11,0,0
0,29,12,0,0
0,29,13,0,0
0,29,14,0,0
0,29,15,0,0
0,29,16,0,0
0,29,17,0,0
0,29,18,0,0
0,29,19,0,0
0,29,20,0,0
0,29,21,0,0
0,29,22,0,0
0,29,23,0,0
0,29,24,0,0
0,29,25,0,0
0,29,26,0,0
0,29,27,0,0
0,29,28,0,0
0,29,29,0,0
0,29,30,0,0
0,29,31,0,0
0,29,32,0,0
0,29,33,0,0
0,29,34,0,0
0,29,35,0,0
0,29,36,0,0
0,29,37,0,0
0,29,38,0,0
0,29,39,0,0
0,29,40,0,0
0,30,0,0,0
0,30,1,0,0
0,30,2,0,0
0,30,3,0,0
0,30,4,0,0
0,30,5,0,0
0,30,6,0,0
0,30,7,0,0
0,30,8,0,0
0,30,9,0,0
0,30,10,0,0
0,30,11,0,0
0,30,12,0,0
0,30,13,0,0
0,30,14,0,0
0,30,15,0,0
0,30,16,0,0
0,30,17,0,0
0,30,18,0,0
0,30,19,0,0
0,30,20,0,0
0,30,21,0,0
0,30,22,0,0
0,30,23,0,0
0,30,24,0,0
0,30,25,0,0
0,30,26,0,0
0,30,27,0,0
0,30,28,0,0
0,30,29,0,0
0,30,30,0,0
0,30,31,0,0
0,30,32,0,0
0,30,33,0,0
0,30,34,0,0
0,30,35,0,0
0,30,36,0,0
0,30,37,0,0
0,30,38,0,0
0,30,39,0,0
0,30,40,0,0
0,31,0,0,0
0,31,1,0,0
0,31,2,0,0
0,31,3,0,0
0,31,4,0,0
0,31,5,0,0
0,31,6,0,0
0,31,7,0,0
0,31,8,0,0
0,31,9,0,0
0,31,10,0,0
0,31,11,0,0
0,31,12,0,0
0,31,13,0,0
0,31,14,0,0
0,31,15,0,0
0,31,16,0,0
0,31,17,0,0
0,31,18,0,0
0,31,19,0,0
0,31,20,0,0
0,31,21,0,0
0,31,22,0,0
0,31,23,0,0
0,31,24,0,0
0,31,25,0,0
0,31,26,0,0
0,31,27,0,0
0,31,28,0,0
0,31,29,0,0
0,31,30,0,0
0,31,31,0,0
0,31,32,0,0
0,31,33,0,0
0,31,34,0,0
0,31,35,0,0
0,31,36,0,0
0,31,37,0,0
0,31,38,0,0
0,31,39,0,0
0,31,40,0,0
0,32,0,0,0
0,32,1,0,0
0,32,2,0,0
0,32,3,0,0
0,32,4,0,0
0,32,5,0,0
0,32,6,0,0
0,32,7,0,0
0,32,8,0,0
0,32,9,0,0
0,32,10,0,0
0,32,11,0,0
0,32,12,0,0
0,32,13,0,0
0,32,14,0,0
0,32,15,0,0
0,32,16,0,0
0,32,17,0,0
0,32,18,0,0
0,32,19,0,0
0,32,20,0,0
0,32,21,0,0
0,32,22,0,0
0,32,23,0,0
0,32,24,0,0
0,32,25,0,0
0,32,26,0,0
0,32,27,0,0
0,32,28,0,0
0,32,29,0,0
0,32,30,0,0
0,32,31,0,0
0,32,32,0,0
0,32,33,0,0
0,32,34,0,0
0,32,35,0,0
0,32,36,0,0
0,32,37,0,0
0,32,38,0,0
0,32,39,0,0
0,32,40,0,0
0,33,0,0,0
0,33,1,0,0
0,33,2,0,0
0,33,3,0,0
0,33,4,0,0
0,33,5,0,0
0,33,6,0,0
0,33,7,0,0
0,33,8,0,0
0,33,9,0,0
0,33,10,0,0
0,33,11,0,0
0,33,12,0,0
0,33,13,0,0
0,33,14,0,0
0,33,15,0,0
0,33,16,0,0
0,33,17,0,0
0,33,18,0,0
0,33,19,0,0
0,33,20,0,0
0,33,21,0,0
0,33,22,0,0
0,33,23,0,0
0,33,24,0,0
0,33,25,0,0
0,33,26,0,0
0,33,27,0,0
0,33,28,0,0
0,33,29,0,0
0,33,30,0,0
0,33,31,0,0
0,33,32,0,0
0,33,33,0,0
0,33,34,0,0
0,33,35,0,0
0,33,36,0,0
0,33,37,0,0
0,33,38,0,0
0,33,39,0,0
0,33,40,0,0
0,34,0,0,0
0,34,1,0,0
0,34,2,0,0
0,34,3,0,0
0,34,4,0,0
0,34,5,0,0
0,34,6,0,0
0,34,7,0,0
0,34,8,0,0
0,34,9,0,0
0,34,10,0,0
0,34,11,0,0
0,34,12,0,0
0,34,13,0,0
0,34,14,0,0
0,34,15,0,0
0,34,16,0,0
0,34,17,0,0
0,34,18,0,0
0,34,19,0,0
0,34,20,0,0
0,34,21,0,0
0,34,22,0,0
0,34,23,0,0
0,34,24,0,0
0,34,25,0,0
0,34,26,0,0
0,34,27,0,0
0,34,28,0,0
0,34,29,0,0
0,34,30,0,0
0,34,31,0,0
0,34,32,0,0
0,34,33,0,0
0,34,34,0,0
0,34,35,0,0
0,34,36,0,0
0,34,37,0,0
0,34,38,0,0
0,34,39,0,0
0,34,40,0,0
0,35,0,0,0
0,35,1,0,0
0,35,2,0,0
0,35,3,0,0
0,35,4,0,0
0,35,5,0,0
0,35,6,0,0
0,35,7,0,0
0,35,8,0,0
0,35,9,0,0
0,35,10,0,0
0,35,11,0,0
0,35,12,0,0
0,35,13,0,0
0,35,14,0,0
0,35,15,0,0
0,35,16,0,0
0,35,17,0,0
0,35,18,0,0
0,35,19,0,0
0,35,20,0,0
0,35,21,0,0
0,35,22,0,0
0,35,23,0,0
0,35,24,0,0
0,35,25,0,0
0,35,26,0,0
0,35,27,0,0
0,35,28,0,0
0,35,29,0,0
0,35,30,0,0
0,35,31,0,0
0,35,32,0,0
0,35,33,0,0
0,35,34,0,0
0,35,35,0,0
0,35,36,0,0
0,35,37,0,0
0,35,38,0,0
0,35,39,0,0
0,35,40,0,0
0,36,0,0,0
0,36,1,0,0
0,36,2,0,0
0,36,3,0,0
0,36,4,0,0
0,36,5,0,0
0,36,6,0,0
0,36,7,0,0
0,36,8,0,0
0,36,9,0,0
0,36,10,0,0
0,36,11,0,0
0,36,12,0,0
0,36,13,0,0
0,36,14,0,0
0,36,15,0,0
0,36,16,0,0
0,36,17,0,0
0,36,18,0,0
0,36,19,0,0
0,36,20,0,0
0,36,21,0,0
0,36,22,0,0
0,36,23,0,0
0,36,24,0,0
0,36,25,0,0
0,36,26,0,0
0,36,27,0,0
0,36,28,0,0
0,36,29,0,0
0,36,30,0,0
0,36,31,0,0
0,36,32,0,0
0,36,33,0,0
0,36,34,0,0
0,36,35,0,0
0,36,36,0,0
0,36,37,0,0
0,36,38,0,0
0,36,39,0,0
0,36,40,0,0
0,37,0,0,0
0,37,1,0,0
0,37,2,0,0
0,37,3,0,0
0,37,4,0,0
0,37,5,0,0
0,37,6,0,0
0,37,7,0,0
0,37,8,0,0
0,37,9,0,0
0,37,10,0,0
0,37,11,0,0
0,37,12,0,0
0,37,13,0,0
0,37,14,0,0
0,37,15,0,0
0,37,16,0,0
0,37,17,0,0
0,37,18,0,0
0,37,19,0,0
0,37,20,0,0
0,37,21,0,0
0,37,22,0,0
0,37,23,0,0
0,37,24,0,0
0,37,25,0,0
0,37,26,0,0
0,37,27,0,0
0,37,28,0,0
0,37,29,0,0
0,37,30,0,0
0,37,31,0,0
0,37,32,0,0
0,37,33,0,0
0,37,34,0,0
0,37,35,0,0
0,37,36,0,0
0,37,37,0,0
0,37,38,0,0
0,37,39,0,0
0,37,40,0,0
0,38,0,0,0
0,38,1,0,0
0,38,2,0,0
0,38,3,0,0
0,38,4,0,0
0,38,5,0,0
0,38,6,0,0
0,38,7,0,0
0,38,8,0,0
0,38,9,0,0
0,38,10,0,0
0,38,11,0,0
0,38,12,0,0
0,38,13,0,0
0,38,14,0,0
0,38,15,0,0
0,38,16,0,0
0,38,17,0,0
0,38,18,0,0
0,38,19,0,0
0,38,20,0,0
0,38,21,0,0
0,38,22,0,0
0,38,23,0,0
0,38,24,0,0
0,38,25,0,0
0,38,26,0,0
0,38,27,0,0
0,38,28,0,0
0,38,29,0,0
0,38,30,0,0
0,38,31,0,0
0,38,32,0,0
0,38,33,0,0
0,38,34,0,0
0,38,35,0,0
0,38,36,0,0
0,38,37,0,0
0,38,38,0,0
0,38,39,0,0
0,38,40,0,0
0,39,0,0,0
0,39,1,0,0
0,39,2,0,0
0,39,3,0,0
0,39,4,0,0
0,39,5,0,0
0,39,6,0,0
0,39,7,0,0
0,39,8,0,0
0,39,9,0,0
0,39,10,0,0
0,39,11,0,0
0,39,12,0,0
0,39,13,0,0
0,39,14,0,0
0,39,15,0,0
0,39,16,0,0
0,39,17,0,0
0,39,18,0,0
0,39,19,0,0
0,39,20,0,0
0,39,21,0,0
0,39,22,0,0
0,39,23,0,0
0,39,24,0,0
0,39,25,0,0
0,39,26,0,0
0,39,27,0,0
0,39,28,0,0
0,39,29,0,0
0,39,30,0,0
0,39,31,0,0
0,39,32,0,0
0,39,33,0,0
0,39,34,0,0
0,39,35,0,0
0,39,36,0,0
0,39,37,0,0
0,39,38,0,0
0,39,39,0,0
0,39,40,0,0
0,40,0,0,0
0,40,1,0,0
0,40,2,0,0
0,40,3,0,0
0,40,4,0,0
0,40,5,0,0
0,40,6,0,0
0,40,7,0,0
0,40,8,0,0
0,40,9,0,0
0,40,10,0,0
0,40,11,0,0
0,40,12,0,0
0,40,13,0,0
0,40,14,0,0
0,40,15,0,0
0,40,16,0,0
0,40,17,0,0
0,40,18,0,0
0,40,19,0,0
0,40,20,0,0
0,40,21,0,0
0,40,22,0,0
0,40,23,0,0
0,40,24,0,0
0,40,25,0,0
0,40,26,0,0
0,40,27,0,0
0,40,28,0,0
0,40,29,0,0
0,40,30,0,0
0,40,31,0,0
0,40,32,0,0
0,40,33,0,0
0,40,34,0,0
0,40,35,0,0
0,40,36,0,0
0,40,37,0,0
0,40,38,0,0
0,40,39,0,0
0,40,40,0,0
1,0,0,0,0
1,0,1,0,0
1,0,2,0,0
1,0,3,0,0
1,0,4,0,0
1,0,5,0,0
1,0,6,0,0
1,0,7,0,0
1,0,8,0,0
1,0,9,0,0
1,0,10,0,0
1,0,11,0,0
1,0,12,0,0
1,0,13,0,0
1,0,14,0,0
1,0,15,0,0
1,0,16,0,0
1,0,17,0,0
1,0,18,0,0
1,0,19,0,0
1,0,20,0,0
1,0,21,0,0
1,0,22,0,0
1,0,23,0,0
1,0,24,0,0
1,0,25,0,0
1,0,26,0,0
1,0,27,0,0
1,0,28,0,0
1,0,29,0,0
1,0,30,0,0
1,0,31,0,0
1,0,32,0,0
1,0,33,0,0
1,0,34,0,0
1,0,35,0,0
1,0,36,0,0
1,0,37,0,0
1,0,38,0,0
1,0,39,0,0
1,0,40,0,0
1,1,0,0,0
1,1,1,0,0
1,1,2,0,0
1,1,3,0,0
1,1,4,0,0
1,1,5,0,0
1,1,6,0,0
1,1,7,0,0
1,1,8,0,0
1,1,9,0,0
1,1,10,0,0
1,1,11,0,0
1,1,12,0,0
1,1,13,0,0
1,1,14,0,0
1,1,15,0,0
1,1,16,0,0
1,1,17,0,0
1,1,18,0,0
1,1,19,0,0
1,1,20,0,0
1,1,21,0,0
1,1,22,0,0
1,1,23,0,0
1,1,24,0,0
1,1,25,0,0
1,1,26,0,0
1,1,27,0,0
1,1,28,0,0
1,1,29,0,0
1,1,30,0,0
1,1,31,0,0
1,1,32,0,0
1,1,33,0,0
1,1,34,0,0
1,1,35,0,0
1,1,36,0,0
1,1,37,0,0
1,1,38,0,0
1,1,39,0,0
1,1,40,0,0
1,2,0,0,0
1,2,1,0,0
1,2,2,0,0
1,2,3,0,0
1,2,4,0,0
1,2,5,0,0
1,2,6,0,0
1,2,7,0,0
1,2,8,0,0
1,2,9,0,0
1,2,10,0,0
1,2,11,0,0
1,2,12,0,0
1,2,13,0,0
1,2,14,0,0
1,2,15,0,0
1,2,16,0,0
1,2,17,0,0
1,2,18,0,0
1,2,19,0,0
1,2,20,0,0
1,2,21,0,0
1,2,22,0,0
1,2,23,0,0
1,2,24,0,0
1,2,25,0,0
1,2,26,0,0
1,2,27,0,0
1,2,28,0,0
1,2,29,0,0
1,2,30,0,0
1,2,31,0,0
1,2,32,0,0
1,2,33,0,0
1,2,34,0,0
1,2,35,0,0
1,2,36,0,0
1,2,37,0,0
1,2,38,0,0
1,2,39,0,0
1,2,40,0,0
1,3,0,0,0
1,3,1,0,0
1,3,2,0,0
1,3,3,0,0
1,3,4,0,0
1,3,5,0,0
1,3,6,0,0
1,3,7,0,0
1,3,8,0,0
1,3,9,0,0
1,3,10,0,0
1,3,11,0,0
1,3,12,0,0
1,3,13,0,0
1,3,14,0,0
1,3,15,0,0
1,3,16,0,0
1,3,17,0,0
1,3,18,0,0
1,3,19,0,0
1,3,20,0,0
1,3,21,0,0
1,3,22,0,0
1,3,23,0,0
1,3,24,0,0
1,3,25,0,0
1,3,26,0,0
1,3,27,0,0
1,3,28,0,0
1,3,29,0,0
1,3,30,0,0
1,3,31,0,0
1,3,32,0,0
1,3,33,0,0
1,3,34,0,0
1,3,35,0,0
1,3,36,0,0
1,3,37,0,0
1,3,38,0,0
1,3,39,0,0
1,3,40,0,0
1,4,0,0,0
1,4,1,0,0
1,4,2,0,0
1,4,3,0,0
1,4,4,0,0
1,4,5,0,0
1,4,6,0,0
1,4,7,0,0
1,4,8,0,0
1,4,9,0,0
1,4,10,0,0
1,4,11,0,0
1,4,12,0,0
1,4,13,0,0
1,4,14,0,0
1,4,15,0,0
1,4,16,0,0
1,4,17,0,0
1,4,18,0,0
1,4,19,0,0
1,4,20,0,0
1,4,21,0,0
1,4,22,0,0
1,4,23,0,0
1,4,24,0,0
1,4,25,0,0
1,4,26,0,0
1,4,27,0,0
1,4,28,0,0
1,4,29,0,0
1,4,30,0,0
1,4,31,0,0
1,4,32,0,0
1,4,33,0,0
1,4,34,0,0
1,4,35,0,0
1,4,36,0,0
1,4,37,0,0
1,4,38,0,0
1,4,39,0,0
1,4,40,0,0
1,5,0,0,0
1,5,1,0,0
1,5,2,0,0
1,5,3,0,0
1,5,4,0,0
1,5,5,0,0
1,5,6,0,0
1,5,7,0,0
1,5,8,0,0
1,5,9,0,0
1,5,10,0,0
1,5,11,0,0
1,5,12,0,0
1,5,13,0,0
1,5,14,0,0
1,5,15,-0.00409835,-0.185663
1,5,16,0,0
1,5,17,-0.00293187,-0.219088
1,5,18,0,0
1,5,19,-0.0042069,-0.272285
1,5,20,-0.0036409,-0.297382
1,5,21,0,0
1,5,22,-0.00132264,-0.187603
1,5,23,0,0
1,5,24,0,0
1,5,25,-6.77796e-05,-0.127203
1,5,26,0,0
1,5,27,0.000706025,-0.200411
1,5,28,0,0
1,5,29,0,0
1,5,30,0,0
1,5,31,0,0
1,5,32,0,0
1,5,33,0,0
1,5,34,0,0
1,5,35,0,0
1,5,36,0,0
1,5,37,0,0
1,5,38,0,0
1,5,39,0,0
1,5,40,0,0
1,6,0,0,0
1,6,1,0,0
1,6,2,0,0
1,6,3,0,0
1,6,4,0,0
1,6,5,-0.00778535,-0.182095
1,6,6,-0.0120708,-0.28714
1,6,7,0,0
1,6,8,0,0
1,6,9,-0.00616483,-0.134554
1,6,10,0,0
1,6,11,0,0
1,6,12,0,0
1,6,13,-0.00802682,-0.293842
1,6,14,-0.00427162,-0.191091
1,6,15,0,0
1,6,16,-0.00341105,-0.143865
1,6,17,0,0
1,6,18,-0.00270191,-0.200005
1,6,19,-0.00251388,-0.128962
1,6,20,0,0
1,6,21,0,0
1,6,22,0,0
1,6,23,-0.000846359,-0.180559
1,6,24,0,0
1,6,25,0,0
1,6,26,0,0
1,6,27,0,0
1,6,28,0,0
1,6,29,0,0
1,6,30,0,0
1,6,31,0,0
1,6,32,0,0
1,6,33,0,0
1,6,34,0,0
1,6,35,0,0
1,6,36,0,0
1,6,37,0,0
1,6,38,0,0
1,6,39,0,0
1,6,40,0,0
1,7,0,0,0
1,7,1,0,0
1,7,2,0,0
1,7,3,0,0
1,7,4,-0.00773143,-0.152708
1,7,5,0,0
1,7,6,0,0
1,7,7,0,0
1,7,8,0,0
1,7,9,-0.0113855,-0.315984
1,7,10,-0.00510797,-0.160607
1,7,11,-0.00470005,-0.201674
1,7,12,0,0
1,7,13,0,0
1,7,14,-0.0125387,-0.33406
1,7,15,-0.00386039,-0.165234
1,7,16,-0.00531143,-0.182801
1,7,17,-0.00300949,-0.164034
1,7,18,0,0
1,7,19,0,0
1,7,20,0,0
1,7,21,-0.00116547,-0.103521
1,7,22,0,0
1,7,23,0,0
1,7,24,0,0
1,7,25,9.31952e-05,-0.169636
1,7,26,0,0
1,7,27,0,0
1,7,28,0,0
1,7,29,0,0
1,7,30,0,0
1,7,31,0,0
1,7,32,0,0
1,7,33,0,0
1,7,34,0,0
1,7,35,0,0
1,7,36,0,0
1,7,37,0,0
1,7,38,0,0
1,7,39,0,0
1,7,40,0,0
1,8,0,0,0
1,8,1,0,0
1,8,2,0,0
1,8,3,0,0
1,8,4,0,0
1,8,5,-0.00666953,-0.145105
1,8,6,0,0
1,8,7,0,0
1,8,8,-0.010819,-0.2681
1,8,9,-0.026661,-0.419043
1,8,10,-0.0226061,-0.383127
1,8,11,-0.0167831,-0.325855
1,8,12,-0.0108443,-0.202552
1,8,13,-0.015163,-0.328631
1,8,14,-0.00968585,-0.290361
1,8,15,-0.00984038,-0.339957
1,8,16,-0.0116408,-0.300342
1,8,17,-0.0022008,-0.0706544
1,8,18,-0.0038904,-0.180365
1,8,19,-0.00420757,-0.319601
1,8,20,-0.0038362,-0.309626
1,8,21,-0.00341794,-0.329671
1,8,22,-0.000601306,-0.126366
1,8,23,0,0
1,8,24,-0.000115695,-0.116334
1,8,25,0,0
1,8,26,0,0
1,8,27,0.000724119,-0.138129
1,8,28,0,0
1,8,29,0,0
1,8,30,0,0
1,8,31,0,0
1,8,32,0,0
1,8,33,0,0
1,8,34,0,0
1,8,35,0,0
1,8,36,0,0
1,8,37,0,0
1,8,38,0,0
1,8,39,0,0
1,8,40,0,0
1,9,0,0,0
1,9,1,0,0
1,9,2,0,0
1,9,3,-0.00801386,-0.0915586
1,9,4,-0.0143661,-0.190586
1,9,5,-0.0139906,-0.155241
1,9,6,-0.00730438,-0.130417
1,9,7,-0.0158548,-0.216219
1,9,8,-0.0271556,-0.33465
1,9,9,-0.0293161,-0.33057
1,9,10,-0.0297289,-0.344661
1,9,11,-0.0267642,-0.325005
1,9,12,-0.0247119,-0.380283
1,9,13,-0.0245142,-0.37104
1,9,14,-0.0217295,-0.338518
1,9,15,-0.0193033,-0.3556
1,9,16,-0.0178904,-0.336123
1,9,17,-0.0149845,-0.344512
1,9,18,-0.0115072,-0.301288
1,9,19,-0.0119471,-0.394861
1,9,20,-0.00694412,-0.357085
1,9,21,-0.00600464,-0.288086
1,9,22,-0.00404038,-0.333156
1,9,23,-0.00128549,-0.313086
1,9,24,0.000601639,-0.275139
1,9,25,0.000524755,-0.345001
1,9,26,0.00327174,-0.328022
1,9,27,0.0031915,-0.247434
1,9,28,0.00194854,-0.0948545
1,9,29,0,0
1,9,30,0.00176678,-0.120379
1,9,31,0.00311114,-0.039028
1,9,32,0,0
1,9,33,0.00362306,-0.161965
1,9,34,0,0
1,9,35,0,0
1,9,36,0,0
1,9,37,0,0
1,9,38,0,0
1,9,39,0,0
1,9,40,0,0
1,10,0,0,0
1,10,1,0,0
1,10,2,0,0
1,10,3,-0.0204421,-0.233353
1,10,4,-0.0305424,-0.306092
1,10,5,-0.0346807,-0.300922
1,10,6,-0.0299519,-0.269533
1,10,7,-0.0327375,-0.33907
1,10,8,-0.0313937,-0.38773
1,10,9,-0.0324757,-0.317442
1,10,10,-0.0294867,-0.289877
1,10,11,-0.0278175,-0.335741
1,10,12,-0.0274255,-0.310171
1,10,13,-0.0242317,-0.28758
1,10,14,-0.0219942,-0.348305
1,10,15,-0.0203676,-0.347055
1,10,16,-0.0171172,-0.297524
1,10,17,-0.0158962,-0.33341
1,10,18,-0.0119086,-0.361184
1,10,19,-0.00985253,-0.328873
1,10,20,-0.00833686,-0.313503
1,10,21,-0.00646148,-0.320601
1,10,22,-0.00324214,-0.313093
1,10,23,-0.000929047,-0.292014
1,10,24,-5.08391e-05,-0.303439
1,10,25,0.00156628,-0.320283
1,10,26,0.00124108,-0.256834
1,10,27,0.00356093,-0.232312
1,10,28,0.00435659,-0.155003
1,10,29,0.00325924,-0.178983
1,10,30,0.00196171,-0.10266
1,10,31,0.00529262,-0.201588
1,10,32,0.00266901,-0.101764
1,10,33,0,0
1,10,34,0,0
